4138:866,70,81,616,650,76,654,17,84,302,8,58,29
4140:866,70,81,616,650,76,654,17,84,302,8,58,29
45101:866,70,81,616,650,76,654,17,84,302,8,58,29
6139:866,70,81,616,650,76,654,17,84,302,8,58,29
4149:866,70,81,616,650,76,654,17,84,302,8,58,29
53308:866,70,81,616,650,76,654,17,84,302,8,58,29
25778:866,70,81,616,650,76,654,17,84,302,8,58,29
4158:866,70,81,616,650,76,654,17,84,302,8,58,29
23323:866,70,81,616,650,76,654,17,84,302,8,58,29
20544:866,70,81,616,650,76,654,17,84,302,8,58,29
20545:866,70,81,616,650,76,654,17,84,302,8,58,29
20546:866,70,81,616,650,76,654,17,84,302,8,58,29
20547:866,70,81,616,650,76,654,17,84,302,8,58,29
12356:866,70,81,616,650,76,654,17,84,302,8,58,29
20549:866,70,81,616,650,76,654,17,84,302,8,58,29
20550:866,70,81,616,650,76,654,17,84,302,8,58,29
4167:866,70,81,616,650,76,654,17,84,302,8,58,29
12360:866,70,81,616,650,76,654,17,84,302,8,58,29
45129:866,70,81,616,650,76,654,17,84,302,8,58,29
20555:866,70,81,616,650,76,654,17,84,302,8,58,29
20556:866,70,81,616,650,76,654,17,84,302,8,58,29
45133:866,70,81,616,650,76,654,17,84,302,8,58,29
4177:866,70,81,616,650,76,654,17,84,302,8,58,29
36419:866,70,81,616,650,76,654,17,84,302,8,58,29
4179:866,70,81,616,650,76,654,17,84,302,8,58,29
36948:866,70,81,616,650,76,654,17,84,302,8,58,29
12373:866,70,81,616,650,76,654,17,84,302,8,58,29
35576:866,70,81,616,650,76,654,17,84,302,8,58,29
12375:866,70,81,616,650,76,654,17,84,302,8,58,29
12376:866,70,81,616,650,76,654,17,84,302,8,58,29
36196:866,70,81,616,650,76,654,17,84,302,8,58,29
28762:866,70,81,616,650,76,654,17,84,302,8,58,29
12379:866,70,81,616,650,76,654,17,84,302,8,58,29
20572:866,70,81,616,650,76,654,17,84,302,8,58,29
4794:866,70,81,616,650,76,654,17,84,302,8,58,29
4190:866,70,81,616,650,76,654,17,84,302,8,58,29
36960:866,70,81,616,650,76,654,17,84,302,8,58,29
36961:866,70,81,616,650,76,654,17,84,302,8,58,29
28773:866,70,81,616,650,76,654,17,84,302,8,58,29
20582:866,70,81,616,650,76,654,17,84,302,8,58,29
34833:866,70,81,616,650,76,654,17,84,302,8,58,29
30738:866,70,81,616,650,76,654,17,84,302,8,58,29
16231:866,70,81,616,650,76,654,17,84,302,8,58,29
36420:866,70,81,616,650,76,654,17,84,302,8,58,29
4209:866,70,81,616,650,76,654,17,84,302,8,58,29
4210:866,70,81,616,650,76,654,17,84,302,8,58,29
36979:866,70,81,616,650,76,654,17,84,302,8,58,29
4213:866,70,81,616,650,76,654,17,84,302,8,58,29
12406:866,70,81,616,650,76,654,17,84,302,8,58,29
28793:866,70,81,616,650,76,654,17,84,302,8,58,29
45178:866,70,81,616,650,76,654,17,84,302,8,58,29
36966:866,70,81,616,650,76,654,17,84,302,8,58,29
4223:866,70,81,616,650,76,654,17,84,302,8,58,29
12416:866,70,81,616,650,76,654,17,84,302,8,58,29
28801:866,70,81,616,650,76,654,17,84,302,8,58,29
39967:866,70,81,616,650,76,654,17,84,302,8,58,29
45909:866,70,81,616,650,76,654,17,84,302,8,58,29
34839:866,70,81,616,650,76,654,17,84,302,8,58,29
12428:866,70,81,616,650,76,654,17,84,302,8,58,29
4237:866,70,81,616,650,76,654,17,84,302,8,58,29
53391:866,70,81,616,650,76,654,17,84,302,8,58,29
20624:866,70,81,616,650,76,654,17,84,302,8,58,29
12433:866,70,81,616,650,76,654,17,84,302,8,58,29
4242:866,70,81,616,650,76,654,17,84,302,8,58,29
20628:866,70,81,616,650,76,654,17,84,302,8,58,29
4248:866,70,81,616,650,76,654,17,84,302,8,58,29
4249:866,70,81,616,650,76,654,17,84,302,8,58,29
12443:866,70,81,616,650,76,654,17,84,302,8,58,29
15224:866,70,81,616,650,76,654,17,84,302,8,58,29
10267:866,70,81,616,650,76,654,17,84,302,8,58,29
12453:866,70,81,616,650,76,654,17,84,302,8,58,29
24965:866,70,81,616,650,76,654,17,84,302,8,58,29
4265:866,70,81,616,650,76,654,17,84,302,8,58,29
4269:866,70,81,616,650,76,654,17,84,302,8,58,29
20655:866,70,81,616,650,76,654,17,84,302,8,58,29
12464:866,70,81,616,650,76,654,17,84,302,8,58,29
4273:866,70,81,616,650,76,654,17,84,302,8,58,29
12467:866,70,81,616,650,76,654,17,84,302,8,58,29
4277:866,70,81,616,650,76,654,17,84,302,8,58,29
4281:866,70,81,616,650,76,654,17,84,302,8,58,29
12474:866,70,81,616,650,76,654,17,84,302,8,58,29
37053:866,70,81,616,650,76,654,17,84,302,8,58,29
28862:866,70,81,616,650,76,654,17,84,302,8,58,29
12480:866,70,81,616,650,76,654,17,84,302,8,58,29
37058:866,70,81,616,650,76,654,17,84,302,8,58,29
49867:866,70,81,616,650,76,654,17,84,302,8,58,29
45255:866,70,81,616,650,76,654,17,84,302,8,58,29
28873:866,70,81,616,650,76,654,17,84,302,8,58,29
8872:866,70,81,616,650,76,654,17,84,302,8,58,29
28876:866,70,81,616,650,76,654,17,84,302,8,58,29
45261:866,70,81,616,650,76,654,17,84,302,8,58,29
4303:866,70,81,616,650,76,654,17,84,302,8,58,29
12496:866,70,81,616,650,76,654,17,84,302,8,58,29
36216:866,70,81,616,650,76,654,17,84,302,8,58,29
12498:866,70,81,616,650,76,654,17,84,302,8,58,29
6179:866,70,81,616,650,76,654,17,84,302,8,58,29
28885:866,70,81,616,650,76,654,17,84,302,8,58,29
37078:866,70,81,616,650,76,654,17,84,302,8,58,29
20697:866,70,81,616,650,76,654,17,84,302,8,58,29
45275:866,70,81,616,650,76,654,17,84,302,8,58,29
28892:866,70,81,616,650,76,654,17,84,302,8,58,29
28893:866,70,81,616,650,76,654,17,84,302,8,58,29
37088:866,70,81,616,650,76,654,17,84,302,8,58,29
49872:866,70,81,616,650,76,654,17,84,302,8,58,29
53476:866,70,81,616,650,76,654,17,84,302,8,58,29
16238:866,70,81,616,650,76,654,17,84,302,8,58,29
53479:866,70,81,616,650,76,654,17,84,302,8,58,29
28908:866,70,81,616,650,76,654,17,84,302,8,58,29
45293:866,70,81,616,650,76,654,17,84,302,8,58,29
45294:866,70,81,616,650,76,654,17,84,302,8,58,29
36221:866,70,81,616,650,76,654,17,84,302,8,58,29
20720:866,70,81,616,650,76,654,17,84,302,8,58,29
20721:866,70,81,616,650,76,654,17,84,302,8,58,29
45298:866,70,81,616,650,76,654,17,84,302,8,58,29
33491:866,70,81,616,650,76,654,17,84,302,8,58,29
12532:866,70,81,616,650,76,654,17,84,302,8,58,29
12533:866,70,81,616,650,76,654,17,84,302,8,58,29
12534:866,70,81,616,650,76,654,17,84,302,8,58,29
12536:866,70,81,616,650,76,654,17,84,302,8,58,29
32817:866,70,81,616,650,76,654,17,84,302,8,58,29
28031:866,70,81,616,650,76,654,17,84,302,8,58,29
12540:866,70,81,616,650,76,654,17,84,302,8,58,29
12541:866,70,81,616,650,76,654,17,84,302,8,58,29
20735:866,70,81,616,650,76,654,17,84,302,8,58,29
20736:866,70,81,616,650,76,654,17,84,302,8,58,29
4353:866,70,81,616,650,76,654,17,84,302,8,58,29
12549:866,70,81,616,650,76,654,17,84,302,8,58,29
42699:866,70,81,616,650,76,654,17,84,302,8,58,29
12552:866,70,81,616,650,76,654,17,84,302,8,58,29
45323:866,70,81,616,650,76,654,17,84,302,8,58,29
12556:866,70,81,616,650,76,654,17,84,302,8,58,29
4365:866,70,81,616,650,76,654,17,84,302,8,58,29
12559:866,70,81,616,650,76,654,17,84,302,8,58,29
20752:866,70,81,616,650,76,654,17,84,302,8,58,29
28946:866,70,81,616,650,76,654,17,84,302,8,58,29
45331:866,70,81,616,650,76,654,17,84,302,8,58,29
20756:866,70,81,616,650,76,654,17,84,302,8,58,29
37143:866,70,81,616,650,76,654,17,84,302,8,58,29
12568:866,70,81,616,650,76,654,17,84,302,8,58,29
20761:866,70,81,616,650,76,654,17,84,302,8,58,29
22575:866,70,81,616,650,76,654,17,84,302,8,58,29
45341:866,70,81,616,650,76,654,17,84,302,8,58,29
20766:866,70,81,616,650,76,654,17,84,302,8,58,29
45346:866,70,81,616,650,76,654,17,84,302,8,58,29
37160:866,70,81,616,650,76,654,17,84,302,8,58,29
45353:866,70,81,616,650,76,654,17,84,302,8,58,29
19847:866,70,81,616,650,76,654,17,84,302,8,58,29
37165:866,70,81,616,650,76,654,17,84,302,8,58,29
4399:866,70,81,616,650,76,654,17,84,302,8,58,29
4400:866,70,81,616,650,76,654,17,84,302,8,58,29
12595:866,70,81,616,650,76,654,17,84,302,8,58,29
28981:866,70,81,616,650,76,654,17,84,302,8,58,29
20790:866,70,81,616,650,76,654,17,84,302,8,58,29
37175:866,70,81,616,650,76,654,17,84,302,8,58,29
37177:866,70,81,616,650,76,654,17,84,302,8,58,29
37178:866,70,81,616,650,76,654,17,84,302,8,58,29
28988:866,70,81,616,650,76,654,17,84,302,8,58,29
28992:866,70,81,616,650,76,654,17,84,302,8,58,29
28996:866,70,81,616,650,76,654,17,84,302,8,58,29
20807:866,70,81,616,650,76,654,17,84,302,8,58,29
12616:866,70,81,616,650,76,654,17,84,302,8,58,29
20809:866,70,81,616,650,76,654,17,84,302,8,58,29
20810:866,70,81,616,650,76,654,17,84,302,8,58,29
22583:866,70,81,616,650,76,654,17,84,302,8,58,29
20812:866,70,81,616,650,76,654,17,84,302,8,58,29
12622:866,70,81,616,650,76,654,17,84,302,8,58,29
45815:866,70,81,616,650,76,654,17,84,302,8,58,29
12628:866,70,81,616,650,76,654,17,84,302,8,58,29
12630:866,70,81,616,650,76,654,17,84,302,8,58,29
29015:866,70,81,616,650,76,654,17,84,302,8,58,29
37212:866,70,81,616,650,76,654,17,84,302,8,58,29
6202:866,70,81,616,650,76,654,17,84,302,8,58,29
12642:866,70,81,616,650,76,654,17,84,302,8,58,29
29029:866,70,81,616,650,76,654,17,84,302,8,58,29
45414:866,70,81,616,650,76,654,17,84,302,8,58,29
29032:866,70,81,616,650,76,654,17,84,302,8,58,29
4457:866,70,81,616,650,76,654,17,84,302,8,58,29
4458:866,70,81,616,650,76,654,17,84,302,8,58,29
41703:866,70,81,616,650,76,654,17,84,302,8,58,29
29038:866,70,81,616,650,76,654,17,84,302,8,58,29
6205:866,70,81,616,650,76,654,17,84,302,8,58,29
42157:866,70,81,616,650,76,654,17,84,302,8,58,29
4466:866,70,81,616,650,76,654,17,84,302,8,58,29
12660:866,70,81,616,650,76,654,17,84,302,8,58,29
29045:866,70,81,616,650,76,654,17,84,302,8,58,29
29046:866,70,81,616,650,76,654,17,84,302,8,58,29
12663:866,70,81,616,650,76,654,17,84,302,8,58,29
37240:866,70,81,616,650,76,654,17,84,302,8,58,29
20857:866,70,81,616,650,76,654,17,84,302,8,58,29
20858:866,70,81,616,650,76,654,17,84,302,8,58,29
12669:866,70,81,616,650,76,654,17,84,302,8,58,29
42703:866,70,81,616,650,76,654,17,84,302,8,58,29
29056:866,70,81,616,650,76,654,17,84,302,8,58,29
2112:866,70,81,616,650,76,654,17,84,302,8,58,29
4482:866,70,81,616,650,76,654,17,84,302,8,58,29
45443:866,70,81,616,650,76,654,17,84,302,8,58,29
12676:866,70,81,616,650,76,654,17,84,302,8,58,29
11670:866,70,81,616,650,76,654,17,84,302,8,58,29
29062:866,70,81,616,650,76,654,17,84,302,8,58,29
37255:866,70,81,616,650,76,654,17,84,302,8,58,29
20872:866,70,81,616,650,76,654,17,84,302,8,58,29
26882:866,70,81,616,650,76,654,17,84,302,8,58,29
53643:866,70,81,616,650,76,654,17,84,302,8,58,29
53342:866,70,81,616,650,76,654,17,84,302,8,58,29
24580:866,70,81,616,650,76,654,17,84,302,8,58,29
37266:866,70,81,616,650,76,654,17,84,302,8,58,29
26691:866,70,81,616,650,76,654,17,84,302,8,58,29
29080:866,70,81,616,650,76,654,17,84,302,8,58,29
4507:866,70,81,616,650,76,654,17,84,302,8,58,29
20892:866,70,81,616,650,76,654,17,84,302,8,58,29
12701:866,70,81,616,650,76,654,17,84,302,8,58,29
26610:866,70,81,616,650,76,654,17,84,302,8,58,29
4514:866,70,81,616,650,76,654,17,84,302,8,58,29
23963:866,70,81,616,650,76,654,17,84,302,8,58,29
4517:866,70,81,616,650,76,654,17,84,302,8,58,29
4519:866,70,81,616,650,76,654,17,84,302,8,58,29
20906:866,70,81,616,650,76,654,17,84,302,8,58,29
37291:866,70,81,616,650,76,654,17,84,302,8,58,29
20908:866,70,81,616,650,76,654,17,84,302,8,58,29
49906:866,70,81,616,650,76,654,17,84,302,8,58,29
20911:866,70,81,616,650,76,654,17,84,302,8,58,29
29104:866,70,81,616,650,76,654,17,84,302,8,58,29
22246:866,70,81,616,650,76,654,17,84,302,8,58,29
4530:866,70,81,616,650,76,654,17,84,302,8,58,29
12723:866,70,81,616,650,76,654,17,84,302,8,58,29
12725:866,70,81,616,650,76,654,17,84,302,8,58,29
20918:866,70,81,616,650,76,654,17,84,302,8,58,29
18505:866,70,81,616,650,76,654,17,84,302,8,58,29
4537:866,70,81,616,650,76,654,17,84,302,8,58,29
29114:866,70,81,616,650,76,654,17,84,302,8,58,29
27702:866,70,81,616,650,76,654,17,84,302,8,58,29
37308:866,70,81,616,650,76,654,17,84,302,8,58,29
20926:866,70,81,616,650,76,654,17,84,302,8,58,29
33525:866,70,81,616,650,76,654,17,84,302,8,58,29
32982:866,70,81,616,650,76,654,17,84,302,8,58,29
12739:866,70,81,616,650,76,654,17,84,302,8,58,29
20932:866,70,81,616,650,76,654,17,84,302,8,58,29
45510:866,70,81,616,650,76,654,17,84,302,8,58,29
31386:866,70,81,616,650,76,654,17,84,302,8,58,29
53706:866,70,81,616,650,76,654,17,84,302,8,58,29
33527:866,70,81,616,650,76,654,17,84,302,8,58,29
29133:866,70,81,616,650,76,654,17,84,302,8,58,29
45518:866,70,81,616,650,76,654,17,84,302,8,58,29
29135:866,70,81,616,650,76,654,17,84,302,8,58,29
12753:866,70,81,616,650,76,654,17,84,302,8,58,29
12754:866,70,81,616,650,76,654,17,84,302,8,58,29
27430:866,70,81,616,650,76,654,17,84,302,8,58,29
29141:866,70,81,616,650,76,654,17,84,302,8,58,29
20950:866,70,81,616,650,76,654,17,84,302,8,58,29
12761:866,70,81,616,650,76,654,17,84,302,8,58,29
20954:866,70,81,616,650,76,654,17,84,302,8,58,29
37342:866,70,81,616,650,76,654,17,84,302,8,58,29
12767:866,70,81,616,650,76,654,17,84,302,8,58,29
43088:866,70,81,616,650,76,654,17,84,302,8,58,29
4578:866,70,81,616,650,76,654,17,84,302,8,58,29
17147:866,70,81,616,650,76,654,17,84,302,8,58,29
12773:866,70,81,616,650,76,654,17,84,302,8,58,29
45542:866,70,81,616,650,76,654,17,84,302,8,58,29
12779:866,70,81,616,650,76,654,17,84,302,8,58,29
12780:866,70,81,616,650,76,654,17,84,302,8,58,29
20973:866,70,81,616,650,76,654,17,84,302,8,58,29
37358:866,70,81,616,650,76,654,17,84,302,8,58,29
29169:866,70,81,616,650,76,654,17,84,302,8,58,29
14615:866,70,81,616,650,76,654,17,84,302,8,58,29
20985:866,70,81,616,650,76,654,17,84,302,8,58,29
12794:866,70,81,616,650,76,654,17,84,302,8,58,29
12795:866,70,81,616,650,76,654,17,84,302,8,58,29
45564:866,70,81,616,650,76,654,17,84,302,8,58,29
52650:866,70,81,616,650,76,654,17,84,302,8,58,29
20990:866,70,81,616,650,76,654,17,84,302,8,58,29
12799:866,70,81,616,650,76,654,17,84,302,8,58,29
37380:866,70,81,616,650,76,654,17,84,302,8,58,29
14422:866,70,81,616,650,76,654,17,84,302,8,58,29
12807:866,70,81,616,650,76,654,17,84,302,8,58,29
39707:866,70,81,616,650,76,654,17,84,302,8,58,29
36268:866,70,81,616,650,76,654,17,84,302,8,58,29
4618:866,70,81,616,650,76,654,17,84,302,8,58,29
12811:866,70,81,616,650,76,654,17,84,302,8,58,29
37389:866,70,81,616,650,76,654,17,84,302,8,58,29
6155:866,70,81,616,650,76,654,17,84,302,8,58,29
1245:866,70,81,616,650,76,654,17,84,302,8,58,29
37398:866,70,81,616,650,76,654,17,84,302,8,58,29
53783:866,70,81,616,650,76,654,17,84,302,8,58,29
29208:866,70,81,616,650,76,654,17,84,302,8,58,29
4633:866,70,81,616,650,76,654,17,84,302,8,58,29
44463:866,70,81,616,650,76,654,17,84,302,8,58,29
37404:866,70,81,616,650,76,654,17,84,302,8,58,29
4637:866,70,81,616,650,76,654,17,84,302,8,58,29
29214:866,70,81,616,650,76,654,17,84,302,8,58,29
33541:866,70,81,616,650,76,654,17,84,302,8,58,29
4640:866,70,81,616,650,76,654,17,84,302,8,58,29
4641:866,70,81,616,650,76,654,17,84,302,8,58,29
4642:866,70,81,616,650,76,654,17,84,302,8,58,29
35274:866,70,81,616,650,76,654,17,84,302,8,58,29
53796:866,70,81,616,650,76,654,17,84,302,8,58,29
21029:866,70,81,616,650,76,654,17,84,302,8,58,29
21030:866,70,81,616,650,76,654,17,84,302,8,58,29
21032:866,70,81,616,650,76,654,17,84,302,8,58,29
21033:866,70,81,616,650,76,654,17,84,302,8,58,29
17159:866,70,81,616,650,76,654,17,84,302,8,58,29
21037:866,70,81,616,650,76,654,17,84,302,8,58,29
18525:866,70,81,616,650,76,654,17,84,302,8,58,29
12852:866,70,81,616,650,76,654,17,84,302,8,58,29
29239:866,70,81,616,650,76,654,17,84,302,8,58,29
4665:866,70,81,616,650,76,654,17,84,302,8,58,29
4666:866,70,81,616,650,76,654,17,84,302,8,58,29
12860:866,70,81,616,650,76,654,17,84,302,8,58,29
19893:866,70,81,616,650,76,654,17,84,302,8,58,29
4436:866,70,81,616,650,76,654,17,84,302,8,58,29
37443:866,70,81,616,650,76,654,17,84,302,8,58,29
29252:866,70,81,616,650,76,654,17,84,302,8,58,29
22399:866,70,81,616,650,76,654,17,84,302,8,58,29
37446:866,70,81,616,650,76,654,17,84,302,8,58,29
21908:866,70,81,616,650,76,654,17,84,302,8,58,29
4682:866,70,81,616,650,76,654,17,84,302,8,58,29
45643:866,70,81,616,650,76,654,17,84,302,8,58,29
4687:866,70,81,616,650,76,654,17,84,302,8,58,29
10339:866,70,81,616,650,76,654,17,84,302,8,58,29
4692:866,70,81,616,650,76,654,17,84,302,8,58,29
12885:866,70,81,616,650,76,654,17,84,302,8,58,29
21080:866,70,81,616,650,76,654,17,84,302,8,58,29
21082:866,70,81,616,650,76,654,17,84,302,8,58,29
21084:866,70,81,616,650,76,654,17,84,302,8,58,29
4702:866,70,81,616,650,76,654,17,84,302,8,58,29
45663:866,70,81,616,650,76,654,17,84,302,8,58,29
12898:866,70,81,616,650,76,654,17,84,302,8,58,29
12902:866,70,81,616,650,76,654,17,84,302,8,58,29
37480:866,70,81,616,650,76,654,17,84,302,8,58,29
27435:866,70,81,616,650,76,654,17,84,302,8,58,29
21266:866,70,81,616,650,76,654,17,84,302,8,58,29
23997:866,70,81,616,650,76,654,17,84,302,8,58,29
12912:866,70,81,616,650,76,654,17,84,302,8,58,29
14069:866,70,81,616,650,76,654,17,84,302,8,58,29
12918:866,70,81,616,650,76,654,17,84,302,8,58,29
4730:866,70,81,616,650,76,654,17,84,302,8,58,29
37501:866,70,81,616,650,76,654,17,84,302,8,58,29
21120:866,70,81,616,650,76,654,17,84,302,8,58,29
45697:866,70,81,616,650,76,654,17,84,302,8,58,29
12931:866,70,81,616,650,76,654,17,84,302,8,58,29
6469:866,70,81,616,650,76,654,17,84,302,8,58,29
53894:866,70,81,616,650,76,654,17,84,302,8,58,29
7617:866,70,81,616,650,76,654,17,84,302,8,58,29
4745:866,70,81,616,650,76,654,17,84,302,8,58,29
37515:866,70,81,616,650,76,654,17,84,302,8,58,29
37516:866,70,81,616,650,76,654,17,84,302,8,58,29
4749:866,70,81,616,650,76,654,17,84,302,8,58,29
29326:866,70,81,616,650,76,654,17,84,302,8,58,29
4751:866,70,81,616,650,76,654,17,84,302,8,58,29
7833:866,70,81,616,650,76,654,17,84,302,8,58,29
13080:866,70,81,616,650,76,654,17,84,302,8,58,29
37523:866,70,81,616,650,76,654,17,84,302,8,58,29
21140:866,70,81,616,650,76,654,17,84,302,8,58,29
45717:866,70,81,616,650,76,654,17,84,302,8,58,29
793:866,70,81,616,650,76,654,17,84,302,8,58,29
4760:866,70,81,616,650,76,654,17,84,302,8,58,29
44484:866,70,81,616,650,76,654,17,84,302,8,58,29
29338:866,70,81,616,650,76,654,17,84,302,8,58,29
21148:866,70,81,616,650,76,654,17,84,302,8,58,29
21149:866,70,81,616,650,76,654,17,84,302,8,58,29
4767:866,70,81,616,650,76,654,17,84,302,8,58,29
26736:866,70,81,616,650,76,654,17,84,302,8,58,29
4774:866,70,81,616,650,76,654,17,84,302,8,58,29
12967:866,70,81,616,650,76,654,17,84,302,8,58,29
21160:866,70,81,616,650,76,654,17,84,302,8,58,29
12970:866,70,81,616,650,76,654,17,84,302,8,58,29
4779:866,70,81,616,650,76,654,17,84,302,8,58,29
21164:866,70,81,616,650,76,654,17,84,302,8,58,29
45741:866,70,81,616,650,76,654,17,84,302,8,58,29
29360:866,70,81,616,650,76,654,17,84,302,8,58,29
4788:866,70,81,616,650,76,654,17,84,302,8,58,29
4789:866,70,81,616,650,76,654,17,84,302,8,58,29
29368:866,70,81,616,650,76,654,17,84,302,8,58,29
12985:866,70,81,616,650,76,654,17,84,302,8,58,29
12986:866,70,81,616,650,76,654,17,84,302,8,58,29
4796:866,70,81,616,650,76,654,17,84,302,8,58,29
4797:866,70,81,616,650,76,654,17,84,302,8,58,29
45758:866,70,81,616,650,76,654,17,84,302,8,58,29
12991:866,70,81,616,650,76,654,17,84,302,8,58,29
4802:866,70,81,616,650,76,654,17,84,302,8,58,29
11723:866,70,81,616,650,76,654,17,84,302,8,58,29
18709:866,70,81,616,650,76,654,17,84,302,8,58,29
12998:866,70,81,616,650,76,654,17,84,302,8,58,29
29387:866,70,81,616,650,76,654,17,84,302,8,58,29
21196:866,70,81,616,650,76,654,17,84,302,8,58,29
4898:866,70,81,616,650,76,654,17,84,302,8,58,29
32205:866,70,81,616,650,76,654,17,84,302,8,58,29
4816:866,70,81,616,650,76,654,17,84,302,8,58,29
37585:866,70,81,616,650,76,654,17,84,302,8,58,29
29395:866,70,81,616,650,76,654,17,84,302,8,58,29
37588:866,70,81,616,650,76,654,17,84,302,8,58,29
21207:866,70,81,616,650,76,654,17,84,302,8,58,29
13019:866,70,81,616,650,76,654,17,84,302,8,58,29
26746:866,70,81,616,650,76,654,17,84,302,8,58,29
4831:866,70,81,616,650,76,654,17,84,302,8,58,29
13024:866,70,81,616,650,76,654,17,84,302,8,58,29
13025:866,70,81,616,650,76,654,17,84,302,8,58,29
4834:866,70,81,616,650,76,654,17,84,302,8,58,29
21220:866,70,81,616,650,76,654,17,84,302,8,58,29
37606:866,70,81,616,650,76,654,17,84,302,8,58,29
29417:866,70,81,616,650,76,654,17,84,302,8,58,29
13039:866,70,81,616,650,76,654,17,84,302,8,58,29
29424:866,70,81,616,650,76,654,17,84,302,8,58,29
35623:866,70,81,616,650,76,654,17,84,302,8,58,29
45811:866,70,81,616,650,76,654,17,84,302,8,58,29
4852:866,70,81,616,650,76,654,17,84,302,8,58,29
26750:866,70,81,616,650,76,654,17,84,302,8,58,29
17193:866,70,81,616,650,76,654,17,84,302,8,58,29
29432:866,70,81,616,650,76,654,17,84,302,8,58,29
13050:866,70,81,616,650,76,654,17,84,302,8,58,29
24146:866,70,81,616,650,76,654,17,84,302,8,58,29
21246:866,70,81,616,650,76,654,17,84,302,8,58,29
4863:866,70,81,616,650,76,654,17,84,302,8,58,29
45825:866,70,81,616,650,76,654,17,84,302,8,58,29
13060:866,70,81,616,650,76,654,17,84,302,8,58,29
13062:866,70,81,616,650,76,654,17,84,302,8,58,29
18561:866,70,81,616,650,76,654,17,84,302,8,58,29
21256:866,70,81,616,650,76,654,17,84,302,8,58,29
45833:866,70,81,616,650,76,654,17,84,302,8,58,29
4124:866,70,81,616,650,76,654,17,84,302,8,58,29
13071:866,70,81,616,650,76,654,17,84,302,8,58,29
29458:866,70,81,616,650,76,654,17,84,302,8,58,29
45843:866,70,81,616,650,76,654,17,84,302,8,58,29
4910:866,70,81,616,650,76,654,17,84,302,8,58,29
21272:866,70,81,616,650,76,654,17,84,302,8,58,29
29465:866,70,81,616,650,76,654,17,84,302,8,58,29
29468:866,70,81,616,650,76,654,17,84,302,8,58,29
11738:866,70,81,616,650,76,654,17,84,302,8,58,29
4894:866,70,81,616,650,76,654,17,84,302,8,58,29
13087:866,70,81,616,650,76,654,17,84,302,8,58,29
31405:866,70,81,616,650,76,654,17,84,302,8,58,29
37666:866,70,81,616,650,76,654,17,84,302,8,58,29
36315:866,70,81,616,650,76,654,17,84,302,8,58,29
13092:866,70,81,616,650,76,654,17,84,302,8,58,29
14470:866,70,81,616,650,76,654,17,84,302,8,58,29
13094:866,70,81,616,650,76,654,17,84,302,8,58,29
21288:866,70,81,616,650,76,654,17,84,302,8,58,29
45865:866,70,81,616,650,76,654,17,84,302,8,58,29
45868:866,70,81,616,650,76,654,17,84,302,8,58,29
45870:866,70,81,616,650,76,654,17,84,302,8,58,29
11893:866,70,81,616,650,76,654,17,84,302,8,58,29
13106:866,70,81,616,650,76,654,17,84,302,8,58,29
29491:866,70,81,616,650,76,654,17,84,302,8,58,29
13109:866,70,81,616,650,76,654,17,84,302,8,58,29
13110:866,70,81,616,650,76,654,17,84,302,8,58,29
2185:866,70,81,616,650,76,654,17,84,302,8,58,29
29497:866,70,81,616,650,76,654,17,84,302,8,58,29
36319:866,70,81,616,650,76,654,17,84,302,8,58,29
54076:866,70,81,616,650,76,654,17,84,302,8,58,29
4926:866,70,81,616,650,76,654,17,84,302,8,58,29
54080:866,70,81,616,650,76,654,17,84,302,8,58,29
18571:866,70,81,616,650,76,654,17,84,302,8,58,29
21317:866,70,81,616,650,76,654,17,84,302,8,58,29
4934:866,70,81,616,650,76,654,17,84,302,8,58,29
4935:866,70,81,616,650,76,654,17,84,302,8,58,29
4919:866,70,81,616,650,76,654,17,84,302,8,58,29
37708:866,70,81,616,650,76,654,17,84,302,8,58,29
45903:866,70,81,616,650,76,654,17,84,302,8,58,29
4944:866,70,81,616,650,76,654,17,84,302,8,58,29
4946:866,70,81,616,650,76,654,17,84,302,8,58,29
44515:866,70,81,616,650,76,654,17,84,302,8,58,29
29524:866,70,81,616,650,76,654,17,84,302,8,58,29
29525:866,70,81,616,650,76,654,17,84,302,8,58,29
45910:866,70,81,616,650,76,654,17,84,302,8,58,29
4951:866,70,81,616,650,76,654,17,84,302,8,58,29
4956:866,70,81,616,650,76,654,17,84,302,8,58,29
11749:866,70,81,616,650,76,654,17,84,302,8,58,29
13152:866,70,81,616,650,76,654,17,84,302,8,58,29
4961:866,70,81,616,650,76,654,17,84,302,8,58,29
54114:866,70,81,616,650,76,654,17,84,302,8,58,29
37731:866,70,81,616,650,76,654,17,84,302,8,58,29
37735:866,70,81,616,650,76,654,17,84,302,8,58,29
13116:866,70,81,616,650,76,654,17,84,302,8,58,29
21354:866,70,81,616,650,76,654,17,84,302,8,58,29
29548:866,70,81,616,650,76,654,17,84,302,8,58,29
29549:866,70,81,616,650,76,654,17,84,302,8,58,29
45936:866,70,81,616,650,76,654,17,84,302,8,58,29
29557:866,70,81,616,650,76,654,17,84,302,8,58,29
29558:866,70,81,616,650,76,654,17,84,302,8,58,29
4984:866,70,81,616,650,76,654,17,84,302,8,58,29
37753:866,70,81,616,650,76,654,17,84,302,8,58,29
4986:866,70,81,616,650,76,654,17,84,302,8,58,29
13179:866,70,81,616,650,76,654,17,84,302,8,58,29
